id,naziv,urnik_url,insert,narekovaj
1040,Red_24/25_VS_IPOS_3,17---3-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1040,'Red_24/25_VS_IPOS_3','17---3-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni')",'
1041,Red_24/25_VS_KAIS_3,15---3-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1041,'Red_24/25_VS_KAIS_3','15---3-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni')",'
1042,Red_24/25_VS_INFS_3_skupina_1,,,'
1043,Red_24/25_VS_INFS_3_skupina_2,,,'
1044,Red_24/25_VS_INFS+IPOS_3,,,'
1045,Red_24/25_VS_INFS+IPOS_3_skupina_1,,,'
1046,Red_24/25_VS_INFS+IPOS_3_skupina_2,,,'
1047,Red_24/25_VS_INFS+KAIS_3,,,'
1048,Red_24/25_VS_INFS+KAIS_3_skupina_1,,,'
1049,Red_24/25_VS_INFS+KAIS_3_skupina_2,,,'
1050,Red_24/25_UN_****_1,,,'
1051,Red_24/25_UN_INFS_1,19---1-letnik-UNI-Informacijski-sistemi-Redni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1051,'Red_24/25_UN_INFS_1','19---1-letnik-UNI-Informacijski-sistemi-Redni')",'
1052,Red_24/25_UN_IPOS_1,23---1-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1052,'Red_24/25_UN_IPOS_1','23---1-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni')",'
1053,Red_24/25_UN_KAIS_1,21---1-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1053,'Red_24/25_UN_KAIS_1','21---1-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni')",'
1054,Red_24/25_UN_****_1_skupina_15A_1,,,'
1055,Red_24/25_UN_****_1_skupina_15A_2,,,'
1056,Red_24/25_UN_****_1_skupina_15A_3,,,'
1057,Red_24/25_UN_****_1_skupina_15A_4,,,'
1058,Red_24/25_UN_****_1_skupina_30B_1,,,'
1059,Red_24/25_UN_****_1_skupina_30B_2,,,'
1060,Red_24/25_UN_IPOS+KAIS_1,,,'
1061,Red_24/25_UN_****_2,,,'
1062,Red_24/25_UN_****_2_skupina_1,,,'
1063,Red_24/25_UN_****_2_skupina_2,,,'
1064,Red_24/25_UN_INFS_2,25---2-letnik-UNI-Informacijski-sistemi-Redni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1064,'Red_24/25_UN_INFS_2','25---2-letnik-UNI-Informacijski-sistemi-Redni')",'
1065,Red_24/25_UN_IPOS_2,29---2-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1065,'Red_24/25_UN_IPOS_2','29---2-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni')",'
1066,Red_24/25_UN_KAIS_2,27---2-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1066,'Red_24/25_UN_KAIS_2','27---2-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni')",'
1067,Red_24/25_UN_****_3,,,'
1068,Red_24/25_UN_****_3_skupina_1,,,'
1069,Red_24/25_UN_****_3_skupina_2,,,'
1070,Red_24/25_UN_****_3_skupina_3,,,'
1071,Red_24/25_UN_INFS_3,31---3-letnik-UNI-Informacijski-sistemi-Redni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1071,'Red_24/25_UN_INFS_3','31---3-letnik-UNI-Informacijski-sistemi-Redni')",'
1072,Red_24/25_UN_IPOS_3,35---3-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1072,'Red_24/25_UN_IPOS_3','35---3-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni')",'
1073,Red_24/25_UN_KAIS_3,33---3-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1073,'Red_24/25_UN_KAIS_3','33---3-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni')",'
1074,Red_24/25_UN_INFS+IPOS_3,,,'
1075,Red_24/25_UN_IPOS+KAIS_3,,,'
1076,Red_24/25_MA_***_1,,,'
1077,Red_24/25_MA_***_1_skupina_1,,,'
1078,Red_24/25_MA_***_1_skupina_2,,,'
1079,Red_24/25_MA_INFS_1,37---1-letnik-MAG-Informacijski-sistemi-Redni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1079,'Red_24/25_MA_INFS_1','37---1-letnik-MAG-Informacijski-sistemi-Redni')",'
1080,Red_24/25_MA_IPOS_1,43---1-letnik-MAG-Inzenirnig-poslovnih-sistemov-Redni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1080,'Red_24/25_MA_IPOS_1','43---1-letnik-MAG-Inzenirnig-poslovnih-sistemov-Redni')",'
1081,Red_24/25_MA_KAIS_1,39---1-letnik-MAG-Kadrovsko-izobrazevalni-sistemi-Redni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1081,'Red_24/25_MA_KAIS_1','39---1-letnik-MAG-Kadrovsko-izobrazevalni-sistemi-Redni')",'
1082,Red_24/25_MA_MZSV_1,41---1-letnik-MAG-Managament-zdravstva-socialno-varstvo-Redni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1082,'Red_24/25_MA_MZSV_1','41---1-letnik-MAG-Managament-zdravstva-socialno-varstvo-Redni')",'
1083,Red_24/25_MA_IPOS+INFS_1,,,'
1084,Red_24/25_MA_INFS_2,45---2-letnik-MAG-Informacijski-sistemi-Redni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1084,'Red_24/25_MA_INFS_2','45---2-letnik-MAG-Informacijski-sistemi-Redni')",'
1085,Red_24/25_MA_IPOS_2,51---2-letnik-MAG-Inzenirnig-poslovnih-sistemov-Redni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1085,'Red_24/25_MA_IPOS_2','51---2-letnik-MAG-Inzenirnig-poslovnih-sistemov-Redni')",'
1086,Red_24/25_MA_KAIS_2,47---2-letnik-MAG-Kadrovsko-izobrazevalni-sistemi-Redni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1086,'Red_24/25_MA_KAIS_2','47---2-letnik-MAG-Kadrovsko-izobrazevalni-sistemi-Redni')",'
1087,Red_24/25_MA_MZSV_2,49---2-letnik-MAG-Managament-zdravstva-socialno-varstvo-Redni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1087,'Red_24/25_MA_MZSV_2','49---2-letnik-MAG-Managament-zdravstva-socialno-varstvo-Redni')",'
1088,Red_24/25_MA_***_2,,,'
1089,Red_24/25_MA_IPOS+KAIS_2,,,'
1090,Izr_24/25_VS_INFS_1,02---1-letnik-VS-Informacijski-sistemi-Izredni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1090,'Izr_24/25_VS_INFS_1','02---1-letnik-VS-Informacijski-sistemi-Izredni')",'
1091,Izr_24/25_VS_IPOS_1,06---1-letnik-VS-Inzenirnig-poslovnih-sistemov-Izredni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1091,'Izr_24/25_VS_IPOS_1','06---1-letnik-VS-Inzenirnig-poslovnih-sistemov-Izredni')",'
1092,Izr_24/25_VS_KAIS_1,04---1-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Izredni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1092,'Izr_24/25_VS_KAIS_1','04---1-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Izredni')",'
1093,Izr_24/25_VS_MSPO_1,07---1-letnik-VS-Management-v-sportu-Izredni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1093,'Izr_24/25_VS_MSPO_1','07---1-letnik-VS-Management-v-sportu-Izredni')",'
1094,Izr_24/25_VS_KRIM_1,07---1-letnik-VS-Krizni-management-Izredni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1094,'Izr_24/25_VS_KRIM_1','07---1-letnik-VS-Krizni-management-Izredni')",'
1095,Izr_24/25_VS_***_1,,,'
1096,Izr_24/25_VS_***_2,,,'
1097,Izr_24/25_VS_INFS_2,08---2-letnik-VS-Informacijski-sistemi-Izredni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1097,'Izr_24/25_VS_INFS_2','08---2-letnik-VS-Informacijski-sistemi-Izredni')",'
1098,Izr_24/25_VS_IPOS_2,12---2-letnik-VS-Inzenirnig-poslovnih-sistemov-Izredni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1098,'Izr_24/25_VS_IPOS_2','12---2-letnik-VS-Inzenirnig-poslovnih-sistemov-Izredni')",'
1099,Izr_24/25_VS_KAIS_2,10---2-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Izredni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1099,'Izr_24/25_VS_KAIS_2','10---2-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Izredni')",'
1100,Izr_24/25_VS_MSPO_2,13---2-letnik-VS-Management-v-sportu-Izredni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1100,'Izr_24/25_VS_MSPO_2','13---2-letnik-VS-Management-v-sportu-Izredni')",'
1101,Izr_24/25_VS_KRIM_2,13---2-letnik-VS-Krizni-management-Izredni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1101,'Izr_24/25_VS_KRIM_2','13---2-letnik-VS-Krizni-management-Izredni')",'
1102,Izr_24/25_VS_IPOS+KAIS_2,,,'
1103,Izr_24/25_VS_IPOS+INFS_2,,,'
1104,Izr_24/25_VS_IPOS+INFS+MSPO_2,,,'
1105,Izr_24/25_VS_INFS_3,14---3-letnik-VS-Informacijski-sistemi-Izredni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1105,'Izr_24/25_VS_INFS_3','14---3-letnik-VS-Informacijski-sistemi-Izredni')",'
1106,Izr_24/25_VS_IPOS_3,18---3-letnik-VS-Inzenirnig-poslovnih-sistemov-Izredni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1106,'Izr_24/25_VS_IPOS_3','18---3-letnik-VS-Inzenirnig-poslovnih-sistemov-Izredni')",'
1107,Izr_24/25_VS_KAIS_3,16---3-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Izredni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1107,'Izr_24/25_VS_KAIS_3','16---3-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Izredni')",'
1108,Izr_24/25_VS_MSPO_3,18---3-letnik-VS-Management-v-sportu-Izredni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1108,'Izr_24/25_VS_MSPO_3','18---3-letnik-VS-Management-v-sportu-Izredni')",'
1109,Izr_24/25_VS_KRIM_3,18---3-letnik-VS-Krizni-management-Izredni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1109,'Izr_24/25_VS_KRIM_3','18---3-letnik-VS-Krizni-management-Izredni')",'
1110,Izr_24/25_VS_***_3,,,'
1111,Izr_24/25_VS_*****_3,,,'
1112,Izr_24/25_VS_INFS+IPOS_3,,,'
1113,Izr_24/25_VS_INFS+KAIS_3,,,'
1114,Izr_24/25_MA_***_1,,,'
1115,Izr_24/25_MA_INFS_1,38---1-letnik-MAG-Informacijski-sistemi-Izredni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1115,'Izr_24/25_MA_INFS_1','38---1-letnik-MAG-Informacijski-sistemi-Izredni')",'
1116,Izr_24/25_MA_IPOS_1,44---1-letnik-MAG-Inzenirnig-poslovnih-sistemov-Izredni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1116,'Izr_24/25_MA_IPOS_1','44---1-letnik-MAG-Inzenirnig-poslovnih-sistemov-Izredni')",'
1117,Izr_24/25_MA_KAIS_1,40---1-letnik-MAG-Kadrovsko-izobrazevalni-sistemi-Izredni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1117,'Izr_24/25_MA_KAIS_1','40---1-letnik-MAG-Kadrovsko-izobrazevalni-sistemi-Izredni')",'
1118,Izr_24/25_MA_MSPO_1,,,'
1119,Izr_24/25_MA_KRIM_1,,,'
1120,Izr_24/25_MA_***_2,,,'
1121,Izr_24/25_MA_INFS_2,46---2-letnik-MAG-Informacijski-sistemi-Izredni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1121,'Izr_24/25_MA_INFS_2','46---2-letnik-MAG-Informacijski-sistemi-Izredni')",'
1122,Izr_24/25_MA_IPOS_2,52---2-letnik-MAG-Inzenirnig-poslovnih-sistemov-Izredni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1122,'Izr_24/25_MA_IPOS_2','52---2-letnik-MAG-Inzenirnig-poslovnih-sistemov-Izredni')",'
1123,Izr_24/25_MA_KAIS_2,48---2-letnik-MAG-Kadrovsko-izobrazevalni-sistemi-Izredni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1123,'Izr_24/25_MA_KAIS_2','48---2-letnik-MAG-Kadrovsko-izobrazevalni-sistemi-Izredni')",'
1124,Izr_24/25_MA_MSPO_2,,,'
1125,Izr_24/25_MA_MZSV_2,50---2-letnik-MAG-Managament-zdravstva-socialno-varstvo-Izredni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1125,'Izr_24/25_MA_MZSV_2','50---2-letnik-MAG-Managament-zdravstva-socialno-varstvo-Izredni')",'
1126,Izr_24/25_MA_IPOS+KAIS_2,,,'
1127,Izr_24/25_MA_****_3,,,'
1128,Izr_24/25_DO_***_1,,,'
1129,Izr_24/25_DO_INFS_1,55---1-letnik-DR-Informacijski-sistemi-Izredni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1129,'Izr_24/25_DO_INFS_1','55---1-letnik-DR-Informacijski-sistemi-Izredni')",'
1130,Izr_24/25_DO_IPOS_1,53---1-letnik-DR-Poslovno-delovni-sistemi-Izredni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1130,'Izr_24/25_DO_IPOS_1','53---1-letnik-DR-Poslovno-delovni-sistemi-Izredni')",'
1131,Izr_24/25_DO_KAIS_1,54---1-letnik-DR-Kadrovsko-izobrazevalni-sistemi-Izredni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1131,'Izr_24/25_DO_KAIS_1','54---1-letnik-DR-Kadrovsko-izobrazevalni-sistemi-Izredni')",'
1132,Izr_24/25_DO_***_2,,,'
1133,Izr_24/25_DO_INFS_2,58---2-letnik-DR-Informacijski-sistemi-Izredni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1133,'Izr_24/25_DO_INFS_2','58---2-letnik-DR-Informacijski-sistemi-Izredni')",'
1134,Izr_24/25_DO_IPOS_2,56---2-letnik-DR-Poslovno-delovni-sistemi-Izredni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1134,'Izr_24/25_DO_IPOS_2','56---2-letnik-DR-Poslovno-delovni-sistemi-Izredni')",'
1135,Izr_24/25_DO_KAIS_2,57---2-letnik-DR-Kadrovsko-izobrazevalni-sistemi-Izredni,"insert into AR_SKUPINA (id,naziv,urnik_url) values (1135,'Izr_24/25_DO_KAIS_2','57---2-letnik-DR-Kadrovsko-izobrazevalni-sistemi-Izredni')",'
